Origin,Timestamp,Horizon,TimesFM
2014-12-24 00:00:00,2014-12-24 17:00:00,35,1044.2792
2014-12-24 00:00:00,2014-12-24 17:30:00,36,1059.26
2014-12-24 00:00:00,2014-12-24 18:00:00,37,1078.9469
2014-12-24 00:00:00,2014-12-24 18:30:00,38,1093.6094
2014-12-24 00:00:00,2014-12-24 19:00:00,39,1102.5427
2014-12-24 00:00:00,2014-12-24 19:30:00,40,1103.7429
2014-12-24 00:00:00,2014-12-24 20:00:00,41,1131.3633
2014-12-24 00:00:00,2014-12-24 20:30:00,42,1119.6871
2014-12-24 00:00:00,2014-12-24 21:00:00,43,1079.533
2014-12-24 00:00:00,2014-12-24 21:30:00,44,1039.7899
2014-12-24 00:00:00,2014-12-24 22:00:00,45,1013.0347
2014-12-24 00:00:00,2014-12-24 22:30:00,46,980.70123
2014-12-24 00:00:00,2014-12-24 23:00:00,47,1004.42676
2014-12-24 00:00:00,2014-12-24 23:30:00,48,1141.8398
2014-12-25 00:00:00,2014-12-25 00:00:00,1,1112.7281
2014-12-25 00:00:00,2014-12-25 00:30:00,2,1017.5736
2014-12-25 00:00:00,2014-12-25 01:00:00,3,945.28656
2014-12-25 00:00:00,2014-12-25 01:30:00,4,890.0494
2014-12-25 00:00:00,2014-12-25 02:00:00,5,841.87054
2014-12-25 00:00:00,2014-12-25 02:30:00,6,824.43567
2014-12-25 00:00:00,2014-12-25 03:00:00,7,827.0857
2014-12-25 00:00:00,2014-12-25 03:30:00,8,804.06506
2014-12-25 00:00:00,2014-12-25 04:00:00,9,796.1431
2014-12-25 00:00:00,2014-12-25 04:30:00,10,825.57324
2014-12-25 00:00:00,2014-12-25 05:00:00,11,843.8103
2014-12-25 00:00:00,2014-12-25 05:30:00,12,882.6843
2014-12-25 00:00:00,2014-12-25 06:00:00,13,913.94415
2014-12-25 00:00:00,2014-12-25 06:30:00,14,942.79205
2014-12-25 00:00:00,2014-12-25 07:00:00,15,969.2353
2014-12-25 00:00:00,2014-12-25 07:30:00,16,968.2478
2014-12-25 00:00:00,2014-12-25 08:00:00,17,964.4111
2014-12-25 00:00:00,2014-12-25 08:30:00,18,946.2902
2014-12-25 00:00:00,2014-12-25 09:00:00,19,922.6347
2014-12-25 00:00:00,2014-12-25 09:30:00,20,888.4209
2014-12-25 00:00:00,2014-12-25 10:00:00,21,872.6188
2014-12-25 00:00:00,2014-12-25 10:30:00,22,867.96594
2014-12-25 00:00:00,2014-12-25 11:00:00,23,843.6377
2014-12-25 00:00:00,2014-12-25 11:30:00,24,860.20435
2014-12-25 00:00:00,2014-12-25 12:00:00,25,835.6105
2014-12-25 00:00:00,2014-12-25 12:30:00,26,843.67444
2014-12-25 00:00:00,2014-12-25 13:00:00,27,838.95105
2014-12-25 00:00:00,2014-12-25 13:30:00,28,833.5187
2014-12-25 00:00:00,2014-12-25 14:00:00,29,843.49713
2014-12-25 00:00:00,2014-12-25 14:30:00,30,853.902
2014-12-25 00:00:00,2014-12-25 15:00:00,31,872.74146
2014-12-25 00:00:00,2014-12-25 15:30:00,32,877.49396
2014-12-25 00:00:00,2014-12-25 16:00:00,33,917.01135
2014-12-25 00:00:00,2014-12-25 16:30:00,34,964.91974
2014-12-25 00:00:00,2014-12-25 17:00:00,35,1000.5089
2014-12-25 00:00:00,2014-12-25 17:30:00,36,996.83527
2014-12-25 00:00:00,2014-12-25 18:00:00,37,1005.5866
2014-12-25 00:00:00,2014-12-25 18:30:00,38,1040.4497
2014-12-25 00:00:00,2014-12-25 19:00:00,39,1048.9945
2014-12-25 00:00:00,2014-12-25 19:30:00,40,1037.6083
2014-12-25 00:00:00,2014-12-25 20:00:00,41,1045.6466
2014-12-25 00:00:00,2014-12-25 20:30:00,42,1058.4167
2014-12-25 00:00:00,2014-12-25 21:00:00,43,1046.7787
2014-12-25 00:00:00,2014-12-25 21:30:00,44,1019.24414
2014-12-25 00:00:00,2014-12-25 22:00:00,45,986.2927
2014-12-25 00:00:00,2014-12-25 22:30:00,46,958.3592
2014-12-25 00:00:00,2014-12-25 23:00:00,47,966.33514
2014-12-25 00:00:00,2014-12-25 23:30:00,48,1116.7864
2014-12-26 00:00:00,2014-12-26 00:00:00,1,1076.9218
2014-12-26 00:00:00,2014-12-26 00:30:00,2,989.9142
2014-12-26 00:00:00,2014-12-26 01:00:00,3,912.1293
2014-12-26 00:00:00,2014-12-26 01:30:00,4,854.57935
2014-12-26 00:00:00,2014-12-26 02:00:00,5,801.07574
2014-12-26 00:00:00,2014-12-26 02:30:00,6,768.3213
2014-12-26 00:00:00,2014-12-26 03:00:00,7,756.6561
2014-12-26 00:00:00,2014-12-26 03:30:00,8,733.5617
2014-12-26 00:00:00,2014-12-26 04:00:00,9,719.33453
2014-12-26 00:00:00,2014-12-26 04:30:00,10,742.44763
2014-12-26 00:00:00,2014-12-26 05:00:00,11,765.15314
2014-12-26 00:00:00,2014-12-26 05:30:00,12,773.6752
2014-12-26 00:00:00,2014-12-26 06:00:00,13,787.0414
2014-12-26 00:00:00,2014-12-26 06:30:00,14,835.6967
2014-12-26 00:00:00,2014-12-26 07:00:00,15,869.05505
2014-12-26 00:00:00,2014-12-26 07:30:00,16,840.67554
2014-12-26 00:00:00,2014-12-26 08:00:00,17,850.8026
2014-12-26 00:00:00,2014-12-26 08:30:00,18,842.8894
2014-12-26 00:00:00,2014-12-26 09:00:00,19,818.6227
2014-12-26 00:00:00,2014-12-26 09:30:00,20,775.42224
2014-12-26 00:00:00,2014-12-26 10:00:00,21,726.54865
2014-12-26 00:00:00,2014-12-26 10:30:00,22,705.8322
2014-12-26 00:00:00,2014-12-26 11:00:00,23,672.0864
2014-12-26 00:00:00,2014-12-26 11:30:00,24,670.8584
2014-12-26 00:00:00,2014-12-26 12:00:00,25,641.5575
2014-12-26 00:00:00,2014-12-26 12:30:00,26,628.5995
2014-12-26 00:00:00,2014-12-26 13:00:00,27,621.01556
2014-12-26 00:00:00,2014-12-26 13:30:00,28,604.6676
2014-12-26 00:00:00,2014-12-26 14:00:00,29,613.51794
2014-12-26 00:00:00,2014-12-26 14:30:00,30,631.05865
2014-12-26 00:00:00,2014-12-26 15:00:00,31,654.49335
2014-12-26 00:00:00,2014-12-26 15:30:00,32,676.8408
2014-12-26 00:00:00,2014-12-26 16:00:00,33,724.30176
2014-12-26 00:00:00,2014-12-26 16:30:00,34,773.6562
2014-12-26 00:00:00,2014-12-26 17:00:00,35,813.2087
2014-12-26 00:00:00,2014-12-26 17:30:00,36,814.13196
2014-12-26 00:00:00,2014-12-26 18:00:00,37,858.23267
2014-12-26 00:00:00,2014-12-26 18:30:00,38,898.1201
2014-12-26 00:00:00,2014-12-26 19:00:00,39,917.729
2014-12-26 00:00:00,2014-12-26 19:30:00,40,925.1331
2014-12-26 00:00:00,2014-12-26 20:00:00,41,950.8231
2014-12-26 00:00:00,2014-12-26 20:30:00,42,967.9267
2014-12-26 00:00:00,2014-12-26 21:00:00,43,961.1124
2014-12-26 00:00:00,2014-12-26 21:30:00,44,958.8624
2014-12-26 00:00:00,2014-12-26 22:00:00,45,920.7521
2014-12-26 00:00:00,2014-12-26 22:30:00,46,903.6755
2014-12-26 00:00:00,2014-12-26 23:00:00,47,924.63654
2014-12-26 00:00:00,2014-12-26 23:30:00,48,1045.9183
2014-12-27 00:00:00,2014-12-27 00:00:00,1,1153.5491
2014-12-27 00:00:00,2014-12-27 00:30:00,2,1094.9574
2014-12-27 00:00:00,2014-12-27 01:00:00,3,1009.6554
2014-12-27 00:00:00,2014-12-27 01:30:00,4,935.6844
2014-12-27 00:00:00,2014-12-27 02:00:00,5,901.0161
2014-12-27 00:00:00,2014-12-27 02:30:00,6,880.0398
2014-12-27 00:00:00,2014-12-27 03:00:00,7,875.5867
2014-12-27 00:00:00,2014-12-27 03:30:00,8,845.85236
2014-12-27 00:00:00,2014-12-27 04:00:00,9,841.0211
2014-12-27 00:00:00,2014-12-27 04:30:00,10,843.1748
2014-12-27 00:00:00,2014-12-27 05:00:00,11,847.7825
2014-12-27 00:00:00,2014-12-27 05:30:00,12,868.9564
2014-12-27 00:00:00,2014-12-27 06:00:00,13,878.516
2014-12-27 00:00:00,2014-12-27 06:30:00,14,908.6054
2014-12-27 00:00:00,2014-12-27 07:00:00,15,932.05566
2014-12-27 00:00:00,2014-12-27 07:30:00,16,898.80005
2014-12-27 00:00:00,2014-12-27 08:00:00,17,917.2802
2014-12-27 00:00:00,2014-12-27 08:30:00,18,915.4526
2014-12-27 00:00:00,2014-12-27 09:00:00,19,894.97815
2014-12-27 00:00:00,2014-12-27 09:30:00,20,855.2921
2014-12-27 00:00:00,2014-12-27 10:00:00,21,834.2236
2014-12-27 00:00:00,2014-12-27 10:30:00,22,818.6367
2014-12-27 00:00:00,2014-12-27 11:00:00,23,795.13513
2014-12-27 00:00:00,2014-12-27 11:30:00,24,830.436
2014-12-27 00:00:00,2014-12-27 12:00:00,25,809.26636
2014-12-27 00:00:00,2014-12-27 12:30:00,26,799.2472
2014-12-27 00:00:00,2014-12-27 13:00:00,27,811.41547
2014-12-27 00:00:00,2014-12-27 13:30:00,28,805.8966
2014-12-27 00:00:00,2014-12-27 14:00:00,29,814.1299
2014-12-27 00:00:00,2014-12-27 14:30:00,30,848.20526
2014-12-27 00:00:00,2014-12-27 15:00:00,31,876.38184
2014-12-27 00:00:00,2014-12-27 15:30:00,32,906.7262
2014-12-27 00:00:00,2014-12-27 16:00:00,33,982.066
2014-12-27 00:00:00,2014-12-27 16:30:00,34,1067.7246
2014-12-27 00:00:00,2014-12-27 17:00:00,35,1122.6188
2014-12-27 00:00:00,2014-12-27 17:30:00,36,1143.2535
2014-12-27 00:00:00,2014-12-27 18:00:00,37,1173.9329
2014-12-27 00:00:00,2014-12-27 18:30:00,38,1219.7166
2014-12-27 00:00:00,2014-12-27 19:00:00,39,1232.355
2014-12-27 00:00:00,2014-12-27 19:30:00,40,1230.8643
2014-12-27 00:00:00,2014-12-27 20:00:00,41,1248.4526
2014-12-27 00:00:00,2014-12-27 20:30:00,42,1240.4885
2014-12-27 00:00:00,2014-12-27 21:00:00,43,1222.2366
2014-12-27 00:00:00,2014-12-27 21:30:00,44,1198.1576
2014-12-27 00:00:00,2014-12-27 22:00:00,45,1160.3645
2014-12-27 00:00:00,2014-12-27 22:30:00,46,1098.8352
2014-12-27 00:00:00,2014-12-27 23:00:00,47,1103.562
2014-12-27 00:00:00,2014-12-27 23:30:00,48,1228.9026
2014-12-28 00:00:00,2014-12-28 00:00:00,1,1147.9958
2014-12-28 00:00:00,2014-12-28 00:30:00,2,1054.2864
2014-12-28 00:00:00,2014-12-28 01:00:00,3,985.48145
2014-12-28 00:00:00,2014-12-28 01:30:00,4,916.51935
2014-12-28 00:00:00,2014-12-28 02:00:00,5,877.1234
2014-12-28 00:00:00,2014-12-28 02:30:00,6,862.5124
2014-12-28 00:00:00,2014-12-28 03:00:00,7,841.37415
2014-12-28 00:00:00,2014-12-28 03:30:00,8,821.8373
2014-12-28 00:00:00,2014-12-28 04:00:00,9,829.13617
2014-12-28 00:00:00,2014-12-28 04:30:00,10,838.52356
2014-12-28 00:00:00,2014-12-28 05:00:00,11,852.4409
2014-12-28 00:00:00,2014-12-28 05:30:00,12,884.5421
2014-12-28 00:00:00,2014-12-28 06:00:00,13,895.47644
2014-12-28 00:00:00,2014-12-28 06:30:00,14,934.2406
2014-12-28 00:00:00,2014-12-28 07:00:00,15,955.3841
2014-12-28 00:00:00,2014-12-28 07:30:00,16,939.55426
2014-12-28 00:00:00,2014-12-28 08:00:00,17,952.9787
2014-12-28 00:00:00,2014-12-28 08:30:00,18,938.81665
2014-12-28 00:00:00,2014-12-28 09:00:00,19,901.5115
2014-12-28 00:00:00,2014-12-28 09:30:00,20,868.8838
2014-12-28 00:00:00,2014-12-28 10:00:00,21,849.6865
2014-12-28 00:00:00,2014-12-28 10:30:00,22,830.1613
2014-12-28 00:00:00,2014-12-28 11:00:00,23,808.89703
2014-12-28 00:00:00,2014-12-28 11:30:00,24,827.1397
2014-12-28 00:00:00,2014-12-28 12:00:00,25,803.57153
2014-12-28 00:00:00,2014-12-28 12:30:00,26,794.793
2014-12-28 00:00:00,2014-12-28 13:00:00,27,801.06866
2014-12-28 00:00:00,2014-12-28 13:30:00,28,805.9351
2014-12-28 00:00:00,2014-12-28 14:00:00,29,836.4702
2014-12-28 00:00:00,2014-12-28 14:30:00,30,863.6667
2014-12-28 00:00:00,2014-12-28 15:00:00,31,884.144
2014-12-28 00:00:00,2014-12-28 15:30:00,32,906.9556
2014-12-28 00:00:00,2014-12-28 16:00:00,33,976.85455
2014-12-28 00:00:00,2014-12-28 16:30:00,34,1053.2678
2014-12-28 00:00:00,2014-12-28 17:00:00,35,1083.5663
2014-12-28 00:00:00,2014-12-28 17:30:00,36,1106.4677
2014-12-28 00:00:00,2014-12-28 18:00:00,37,1124.6414
2014-12-28 00:00:00,2014-12-28 18:30:00,38,1159.5226
2014-12-28 00:00:00,2014-12-28 19:00:00,39,1193.5636
2014-12-28 00:00:00,2014-12-28 19:30:00,40,1183.8074
2014-12-28 00:00:00,2014-12-28 20:00:00,41,1190.7137
2014-12-28 00:00:00,2014-12-28 20:30:00,42,1190.6448
2014-12-28 00:00:00,2014-12-28 21:00:00,43,1158.8002
2014-12-28 00:00:00,2014-12-28 21:30:00,44,1128.7756
2014-12-28 00:00:00,2014-12-28 22:00:00,45,1106.1703
2014-12-28 00:00:00,2014-12-28 22:30:00,46,1068.0785
2014-12-28 00:00:00,2014-12-28 23:00:00,47,1092.5219
2014-12-28 00:00:00,2014-12-28 23:30:00,48,1200.885
2014-12-29 00:00:00,2014-12-29 00:00:00,1,1145.627
2014-12-29 00:00:00,2014-12-29 00:30:00,2,1056.2623
2014-12-29 00:00:00,2014-12-29 01:00:00,3,984.7253
2014-12-29 00:00:00,2014-12-29 01:30:00,4,923.34845
2014-12-29 00:00:00,2014-12-29 02:00:00,5,893.21265
2014-12-29 00:00:00,2014-12-29 02:30:00,6,870.97925
2014-12-29 00:00:00,2014-12-29 03:00:00,7,850.0249
2014-12-29 00:00:00,2014-12-29 03:30:00,8,837.22626
2014-12-29 00:00:00,2014-12-29 04:00:00,9,846.61304
2014-12-29 00:00:00,2014-12-29 04:30:00,10,844.28125
2014-12-29 00:00:00,2014-12-29 05:00:00,11,836.43475
2014-12-29 00:00:00,2014-12-29 05:30:00,12,850.09875
2014-12-29 00:00:00,2014-12-29 06:00:00,13,847.08435
2014-12-29 00:00:00,2014-12-29 06:30:00,14,872.99005
2014-12-29 00:00:00,2014-12-29 07:00:00,15,890.88745
2014-12-29 00:00:00,2014-12-29 07:30:00,16,893.4497
2014-12-29 00:00:00,2014-12-29 08:00:00,17,895.143
2014-12-29 00:00:00,2014-12-29 08:30:00,18,863.1349
2014-12-29 00:00:00,2014-12-29 09:00:00,19,833.27814
2014-12-29 00:00:00,2014-12-29 09:30:00,20,811.67114
2014-12-29 00:00:00,2014-12-29 10:00:00,21,809.05035
2014-12-29 00:00:00,2014-12-29 10:30:00,22,796.93964
2014-12-29 00:00:00,2014-12-29 11:00:00,23,792.1767
2014-12-29 00:00:00,2014-12-29 11:30:00,24,838.8684
2014-12-29 00:00:00,2014-12-29 12:00:00,25,837.9791
2014-12-29 00:00:00,2014-12-29 12:30:00,26,851.97095
2014-12-29 00:00:00,2014-12-29 13:00:00,27,874.02936
2014-12-29 00:00:00,2014-12-29 13:30:00,28,891.49207
2014-12-29 00:00:00,2014-12-29 14:00:00,29,925.92633
2014-12-29 00:00:00,2014-12-29 14:30:00,30,958.8323
2014-12-29 00:00:00,2014-12-29 15:00:00,31,993.82056
2014-12-29 00:00:00,2014-12-29 15:30:00,32,1019.8033
2014-12-29 00:00:00,2014-12-29 16:00:00,33,1086.0251
2014-12-29 00:00:00,2014-12-29 16:30:00,34,1141.5579
2014-12-29 00:00:00,2014-12-29 17:00:00,35,1166.4292
2014-12-29 00:00:00,2014-12-29 17:30:00,36,1197.8177
2014-12-29 00:00:00,2014-12-29 18:00:00,37,1218.9631
2014-12-29 00:00:00,2014-12-29 18:30:00,38,1222.5825
2014-12-29 00:00:00,2014-12-29 19:00:00,39,1221.6447
2014-12-29 00:00:00,2014-12-29 19:30:00,40,1207.2391
2014-12-29 00:00:00,2014-12-29 20:00:00,41,1219.8887
2014-12-29 00:00:00,2014-12-29 20:30:00,42,1204.1946
2014-12-29 00:00:00,2014-12-29 21:00:00,43,1167.901
2014-12-29 00:00:00,2014-12-29 21:30:00,44,1120.0165
2014-12-29 00:00:00,2014-12-29 22:00:00,45,1085.7175
2014-12-29 00:00:00,2014-12-29 22:30:00,46,1054.6857
2014-12-29 00:00:00,2014-12-29 23:00:00,47,1080.9468
2014-12-29 00:00:00,2014-12-29 23:30:00,48,1189.3616
2014-12-30 00:00:00,2014-12-30 00:00:00,1,1146.7432
2014-12-30 00:00:00,2014-12-30 00:30:00,2,1058.2754
2014-12-30 00:00:00,2014-12-30 01:00:00,3,994.25195
2014-12-30 00:00:00,2014-12-30 01:30:00,4,957.1677
2014-12-30 00:00:00,2014-12-30 02:00:00,5,917.9286
2014-12-30 00:00:00,2014-12-30 02:30:00,6,893.0957
2014-12-30 00:00:00,2014-12-30 03:00:00,7,882.26294
2014-12-30 00:00:00,2014-12-30 03:30:00,8,881.4742
2014-12-30 00:00:00,2014-12-30 04:00:00,9,892.6813
2014-12-30 00:00:00,2014-12-30 04:30:00,10,912.94666
2014-12-30 00:00:00,2014-12-30 05:00:00,11,938.5952
2014-12-30 00:00:00,2014-12-30 05:30:00,12,976.761
2014-12-30 00:00:00,2014-12-30 06:00:00,13,995.7184
2014-12-30 00:00:00,2014-12-30 06:30:00,14,1033.9464
2014-12-30 00:00:00,2014-12-30 07:00:00,15,1061.668
2014-12-30 00:00:00,2014-12-30 07:30:00,16,1063.3582
2014-12-30 00:00:00,2014-12-30 08:00:00,17,1080.7949
2014-12-30 00:00:00,2014-12-30 08:30:00,18,1066.1533
2014-12-30 00:00:00,2014-12-30 09:00:00,19,1039.6027
2014-12-30 00:00:00,2014-12-30 09:30:00,20,1010.5701
2014-12-30 00:00:00,2014-12-30 10:00:00,21,988.5024
2014-12-30 00:00:00,2014-12-30 10:30:00,22,938.3871
2014-12-30 00:00:00,2014-12-30 11:00:00,23,909.28595
2014-12-30 00:00:00,2014-12-30 11:30:00,24,923.2866
2014-12-30 00:00:00,2014-12-30 12:00:00,25,898.6096
2014-12-30 00:00:00,2014-12-30 12:30:00,26,881.7092
2014-12-30 00:00:00,2014-12-30 13:00:00,27,869.08887
2014-12-30 00:00:00,2014-12-30 13:30:00,28,867.9671
2014-12-30 00:00:00,2014-12-30 14:00:00,29,874.43195
2014-12-30 00:00:00,2014-12-30 14:30:00,30,877.36743
2014-12-30 00:00:00,2014-12-30 15:00:00,31,905.42957
2014-12-30 00:00:00,2014-12-30 15:30:00,32,910.87994
2014-12-30 00:00:00,2014-12-30 16:00:00,33,938.11865
2014-12-30 00:00:00,2014-12-30 16:30:00,34,979.8368
2014-12-30 00:00:00,2014-12-30 17:00:00,35,1009.77124
2014-12-30 00:00:00,2014-12-30 17:30:00,36,1040.4648
2014-12-30 00:00:00,2014-12-30 18:00:00,37,1059.218
2014-12-30 00:00:00,2014-12-30 18:30:00,38,1082.2062
2014-12-30 00:00:00,2014-12-30 19:00:00,39,1083.4614
2014-12-30 00:00:00,2014-12-30 19:30:00,40,1075.0198
2014-12-30 00:00:00,2014-12-30 20:00:00,41,1113.1263
2014-12-30 00:00:00,2014-12-30 20:30:00,42,1111.715
2014-12-30 00:00:00,2014-12-30 21:00:00,43,1086.4194
2014-12-30 00:00:00,2014-12-30 21:30:00,44,1049.6147
2014-12-30 00:00:00,2014-12-30 22:00:00,45,1017.6348
2014-12-30 00:00:00,2014-12-30 22:30:00,46,976.0599
2014-12-30 00:00:00,2014-12-30 23:00:00,47,1005.12006
2014-12-30 00:00:00,2014-12-30 23:30:00,48,1142.0122
2014-12-31 00:00:00,2014-12-31 00:00:00,1,1173.8398
2014-12-31 00:00:00,2014-12-31 00:30:00,2,1087.6133
2014-12-31 00:00:00,2014-12-31 01:00:00,3,1014.69666
2014-12-31 00:00:00,2014-12-31 01:30:00,4,959.08325
2014-12-31 00:00:00,2014-12-31 02:00:00,5,912.4573
2014-12-31 00:00:00,2014-12-31 02:30:00,6,885.24713
2014-12-31 00:00:00,2014-12-31 03:00:00,7,867.0849
2014-12-31 00:00:00,2014-12-31 03:30:00,8,851.8545
2014-12-31 00:00:00,2014-12-31 04:00:00,9,862.2768
2014-12-31 00:00:00,2014-12-31 04:30:00,10,884.95087
2014-12-31 00:00:00,2014-12-31 05:00:00,11,886.2752
2014-12-31 00:00:00,2014-12-31 05:30:00,12,913.1622
2014-12-31 00:00:00,2014-12-31 06:00:00,13,929.30597
2014-12-31 00:00:00,2014-12-31 06:30:00,14,964.27246
2014-12-31 00:00:00,2014-12-31 07:00:00,15,993.4073
2014-12-31 00:00:00,2014-12-31 07:30:00,16,995.4692
2014-12-31 00:00:00,2014-12-31 08:00:00,17,1002.3329
2014-12-31 00:00:00,2014-12-31 08:30:00,18,1005.891
2014-12-31 00:00:00,2014-12-31 09:00:00,19,973.0215
2014-12-31 00:00:00,2014-12-31 09:30:00,20,951.66223
2014-12-31 00:00:00,2014-12-31 10:00:00,21,936.9772
2014-12-31 00:00:00,2014-12-31 10:30:00,22,906.9333
2014-12-31 00:00:00,2014-12-31 11:00:00,23,878.75604
2014-12-31 00:00:00,2014-12-31 11:30:00,24,887.68915
2014-12-31 00:00:00,2014-12-31 12:00:00,25,854.1052
2014-12-31 00:00:00,2014-12-31 12:30:00,26,848.07135
2014-12-31 00:00:00,2014-12-31 13:00:00,27,833.8874
2014-12-31 00:00:00,2014-12-31 13:30:00,28,826.5104
2014-12-31 00:00:00,2014-12-31 14:00:00,29,830.63635
2014-12-31 00:00:00,2014-12-31 14:30:00,30,848.889
2014-12-31 00:00:00,2014-12-31 15:00:00,31,870.5504
2014-12-31 00:00:00,2014-12-31 15:30:00,32,871.9599
2014-12-31 00:00:00,2014-12-31 16:00:00,33,913.28125
2014-12-31 00:00:00,2014-12-31 16:30:00,34,964.02826
2014-12-31 00:00:00,2014-12-31 17:00:00,35,992.73883
2014-12-31 00:00:00,2014-12-31 17:30:00,36,1014.5453
2014-12-31 00:00:00,2014-12-31 18:00:00,37,1045.5796
2014-12-31 00:00:00,2014-12-31 18:30:00,38,1066.8265
2014-12-31 00:00:00,2014-12-31 19:00:00,39,1069.0984
2014-12-31 00:00:00,2014-12-31 19:30:00,40,1067.8702
2014-12-31 00:00:00,2014-12-31 20:00:00,41,1099.5627
2014-12-31 00:00:00,2014-12-31 20:30:00,42,1104.747
2014-12-31 00:00:00,2014-12-31 21:00:00,43,1078.2018
2014-12-31 00:00:00,2014-12-31 21:30:00,44,1065.0282
2014-12-31 00:00:00,2014-12-31 22:00:00,45,1031.174
2014-12-31 00:00:00,2014-12-31 22:30:00,46,999.8735
2014-12-31 00:00:00,2014-12-31 23:00:00,47,1017.93616
2014-12-31 00:00:00,2014-12-31 23:30:00,48,1155.0883
2015-01-01 00:00:00,2015-01-01 00:00:00,1,1242.4683
2015-01-01 00:00:00,2015-01-01 00:30:00,2,1159.71
2015-01-01 00:00:00,2015-01-01 01:00:00,3,1064.7677
2015-01-01 00:00:00,2015-01-01 01:30:00,4,981.5927
2015-01-01 00:00:00,2015-01-01 02:00:00,5,934.473
2015-01-01 00:00:00,2015-01-01 02:30:00,6,900.9816
2015-01-01 00:00:00,2015-01-01 03:00:00,7,875.08826
2015-01-01 00:00:00,2015-01-01 03:30:00,8,864.74524
2015-01-01 00:00:00,2015-01-01 04:00:00,9,856.02124
2015-01-01 00:00:00,2015-01-01 04:30:00,10,854.6854
2015-01-01 00:00:00,2015-01-01 05:00:00,11,852.9231
2015-01-01 00:00:00,2015-01-01 05:30:00,12,874.2749
2015-01-01 00:00:00,2015-01-01 06:00:00,13,871.58167
2015-01-01 00:00:00,2015-01-01 06:30:00,14,897.7184
2015-01-01 00:00:00,2015-01-01 07:00:00,15,914.5332
2015-01-01 00:00:00,2015-01-01 07:30:00,16,887.596
2015-01-01 00:00:00,2015-01-01 08:00:00,17,884.1453
2015-01-01 00:00:00,2015-01-01 08:30:00,18,875.1652
2015-01-01 00:00:00,2015-01-01 09:00:00,19,847.9946
2015-01-01 00:00:00,2015-01-01 09:30:00,20,818.9569
2015-01-01 00:00:00,2015-01-01 10:00:00,21,789.33374
2015-01-01 00:00:00,2015-01-01 10:30:00,22,768.2477
2015-01-01 00:00:00,2015-01-01 11:00:00,23,735.8437
2015-01-01 00:00:00,2015-01-01 11:30:00,24,758.2956
2015-01-01 00:00:00,2015-01-01 12:00:00,25,743.20776
2015-01-01 00:00:00,2015-01-01 12:30:00,26,745.2245
2015-01-01 00:00:00,2015-01-01 13:00:00,27,758.5088
2015-01-01 00:00:00,2015-01-01 13:30:00,28,769.8865
2015-01-01 00:00:00,2015-01-01 14:00:00,29,779.3379
2015-01-01 00:00:00,2015-01-01 14:30:00,30,820.37396
2015-01-01 00:00:00,2015-01-01 15:00:00,31,858.68445
2015-01-01 00:00:00,2015-01-01 15:30:00,32,892.7534
2015-01-01 00:00:00,2015-01-01 16:00:00,33,933.26337
2015-01-01 00:00:00,2015-01-01 16:30:00,34,977.0446
2015-01-01 00:00:00,2015-01-01 17:00:00,35,1016.94543
2015-01-01 00:00:00,2015-01-01 17:30:00,36,1045.9808
2015-01-01 00:00:00,2015-01-01 18:00:00,37,1073.5316
2015-01-01 00:00:00,2015-01-01 18:30:00,38,1082.7723
2015-01-01 00:00:00,2015-01-01 19:00:00,39,1086.273
2015-01-01 00:00:00,2015-01-01 19:30:00,40,1079.0326
2015-01-01 00:00:00,2015-01-01 20:00:00,41,1094.6871
2015-01-01 00:00:00,2015-01-01 20:30:00,42,1098.9314
2015-01-01 00:00:00,2015-01-01 21:00:00,43,1076.9226
2015-01-01 00:00:00,2015-01-01 21:30:00,44,1060.9258
2015-01-01 00:00:00,2015-01-01 22:00:00,45,1033.4492
2015-01-01 00:00:00,2015-01-01 22:30:00,46,1016.4721
2015-01-01 00:00:00,2015-01-01 23:00:00,47,1052.7358
2015-01-01 00:00:00,2015-01-01 23:30:00,48,1192.6428
2015-01-02 00:00:00,2015-01-02 00:00:00,1,1379.392
2015-01-02 00:00:00,2015-01-02 00:30:00,2,1282.3684
2015-01-02 00:00:00,2015-01-02 01:00:00,3,1197.2953
2015-01-02 00:00:00,2015-01-02 01:30:00,4,1085.8262
2015-01-02 00:00:00,2015-01-02 02:00:00,5,1021.7881
2015-01-02 00:00:00,2015-01-02 02:30:00,6,987.05444
2015-01-02 00:00:00,2015-01-02 03:00:00,7,956.8967
2015-01-02 00:00:00,2015-01-02 03:30:00,8,923.5271
2015-01-02 00:00:00,2015-01-02 04:00:00,9,910.57336
2015-01-02 00:00:00,2015-01-02 04:30:00,10,897.7979
2015-01-02 00:00:00,2015-01-02 05:00:00,11,907.65814
2015-01-02 00:00:00,2015-01-02 05:30:00,12,936.2917
2015-01-02 00:00:00,2015-01-02 06:00:00,13,939.5298
2015-01-02 00:00:00,2015-01-02 06:30:00,14,978.2087
2015-01-02 00:00:00,2015-01-02 07:00:00,15,1017.8857
2015-01-02 00:00:00,2015-01-02 07:30:00,16,999.4415
2015-01-02 00:00:00,2015-01-02 08:00:00,17,1021.47125
2015-01-02 00:00:00,2015-01-02 08:30:00,18,1009.123
2015-01-02 00:00:00,2015-01-02 09:00:00,19,992.6024
2015-01-02 00:00:00,2015-01-02 09:30:00,20,980.678
2015-01-02 00:00:00,2015-01-02 10:00:00,21,975.9339
2015-01-02 00:00:00,2015-01-02 10:30:00,22,956.0589
