Origin,Timestamp,Horizon,Chronos_Bolt_Tiny
2014-11-06 00:00:00,2014-11-06 01:30:00,4,1009.78625
2014-11-06 00:00:00,2014-11-06 02:00:00,5,960.467
2014-11-06 00:00:00,2014-11-06 02:30:00,6,924.83075
2014-11-06 00:00:00,2014-11-06 03:00:00,7,903.0594
2014-11-06 00:00:00,2014-11-06 03:30:00,8,899.8452
2014-11-06 00:00:00,2014-11-06 04:00:00,9,906.327
2014-11-06 00:00:00,2014-11-06 04:30:00,10,929.7454
2014-11-06 00:00:00,2014-11-06 05:00:00,11,974.16077
2014-11-06 00:00:00,2014-11-06 05:30:00,12,1036.987
2014-11-06 00:00:00,2014-11-06 06:00:00,13,1093.9884
2014-11-06 00:00:00,2014-11-06 06:30:00,14,1140.4156
2014-11-06 00:00:00,2014-11-06 07:00:00,15,1159.3468
2014-11-06 00:00:00,2014-11-06 07:30:00,16,1153.323
2014-11-06 00:00:00,2014-11-06 08:00:00,17,1130.0033
2014-11-06 00:00:00,2014-11-06 08:30:00,18,1108.5532
2014-11-06 00:00:00,2014-11-06 09:00:00,19,1075.3544
2014-11-06 00:00:00,2014-11-06 09:30:00,20,1040.7517
2014-11-06 00:00:00,2014-11-06 10:00:00,21,985.501
2014-11-06 00:00:00,2014-11-06 10:30:00,22,949.9161
2014-11-06 00:00:00,2014-11-06 11:00:00,23,939.5791
2014-11-06 00:00:00,2014-11-06 11:30:00,24,1001.7712
2014-11-06 00:00:00,2014-11-06 12:00:00,25,959.69916
2014-11-06 00:00:00,2014-11-06 12:30:00,26,938.0779
2014-11-06 00:00:00,2014-11-06 13:00:00,27,937.2363
2014-11-06 00:00:00,2014-11-06 13:30:00,28,958.41974
2014-11-06 00:00:00,2014-11-06 14:00:00,29,983.6773
2014-11-06 00:00:00,2014-11-06 14:30:00,30,1005.5976
2014-11-06 00:00:00,2014-11-06 15:00:00,31,1030.4036
2014-11-06 00:00:00,2014-11-06 15:30:00,32,1065.4393
2014-11-06 00:00:00,2014-11-06 16:00:00,33,1103.5974
2014-11-06 00:00:00,2014-11-06 16:30:00,34,1143.1079
2014-11-06 00:00:00,2014-11-06 17:00:00,35,1186.018
2014-11-06 00:00:00,2014-11-06 17:30:00,36,1232.4805
2014-11-06 00:00:00,2014-11-06 18:00:00,37,1266.238
2014-11-06 00:00:00,2014-11-06 18:30:00,38,1290.1033
2014-11-06 00:00:00,2014-11-06 19:00:00,39,1299.541
2014-11-06 00:00:00,2014-11-06 19:30:00,40,1293.8617
2014-11-06 00:00:00,2014-11-06 20:00:00,41,1268.0614
2014-11-06 00:00:00,2014-11-06 20:30:00,42,1240.3772
2014-11-06 00:00:00,2014-11-06 21:00:00,43,1196.1378
2014-11-06 00:00:00,2014-11-06 21:30:00,44,1147.4225
2014-11-06 00:00:00,2014-11-06 22:00:00,45,1089.646
2014-11-06 00:00:00,2014-11-06 22:30:00,46,1080.9304
2014-11-06 00:00:00,2014-11-06 23:00:00,47,1112.4762
2014-11-06 00:00:00,2014-11-06 23:30:00,48,1208.8368
2014-11-07 00:00:00,2014-11-07 00:00:00,1,1254.3563
2014-11-07 00:00:00,2014-11-07 00:30:00,2,1188.7231
2014-11-07 00:00:00,2014-11-07 01:00:00,3,1119.2743
2014-11-07 00:00:00,2014-11-07 01:30:00,4,1063.0853
2014-11-07 00:00:00,2014-11-07 02:00:00,5,1013.69543
2014-11-07 00:00:00,2014-11-07 02:30:00,6,979.6345
2014-11-07 00:00:00,2014-11-07 03:00:00,7,959.73346
2014-11-07 00:00:00,2014-11-07 03:30:00,8,959.82666
2014-11-07 00:00:00,2014-11-07 04:00:00,9,965.02
2014-11-07 00:00:00,2014-11-07 04:30:00,10,984.5101
2014-11-07 00:00:00,2014-11-07 05:00:00,11,1024.9834
2014-11-07 00:00:00,2014-11-07 05:30:00,12,1087.401
2014-11-07 00:00:00,2014-11-07 06:00:00,13,1145.3134
2014-11-07 00:00:00,2014-11-07 06:30:00,14,1193.0098
2014-11-07 00:00:00,2014-11-07 07:00:00,15,1216.2979
2014-11-07 00:00:00,2014-11-07 07:30:00,16,1212.7711
2014-11-07 00:00:00,2014-11-07 08:00:00,17,1183.4993
2014-11-07 00:00:00,2014-11-07 08:30:00,18,1154.5322
2014-11-07 00:00:00,2014-11-07 09:00:00,19,1114.8677
2014-11-07 00:00:00,2014-11-07 09:30:00,20,1082.1304
2014-11-07 00:00:00,2014-11-07 10:00:00,21,1035.7665
2014-11-07 00:00:00,2014-11-07 10:30:00,22,1007.0277
2014-11-07 00:00:00,2014-11-07 11:00:00,23,998.9159
2014-11-07 00:00:00,2014-11-07 11:30:00,24,1053.9996
2014-11-07 00:00:00,2014-11-07 12:00:00,25,1026.3069
2014-11-07 00:00:00,2014-11-07 12:30:00,26,1002.784
2014-11-07 00:00:00,2014-11-07 13:00:00,27,1001.59534
2014-11-07 00:00:00,2014-11-07 13:30:00,28,1024.5135
2014-11-07 00:00:00,2014-11-07 14:00:00,29,1048.251
2014-11-07 00:00:00,2014-11-07 14:30:00,30,1068.813
2014-11-07 00:00:00,2014-11-07 15:00:00,31,1092.311
2014-11-07 00:00:00,2014-11-07 15:30:00,32,1127.0867
2014-11-07 00:00:00,2014-11-07 16:00:00,33,1161.5844
2014-11-07 00:00:00,2014-11-07 16:30:00,34,1195.6396
2014-11-07 00:00:00,2014-11-07 17:00:00,35,1232.4933
2014-11-07 00:00:00,2014-11-07 17:30:00,36,1274.4905
2014-11-07 00:00:00,2014-11-07 18:00:00,37,1300.977
2014-11-07 00:00:00,2014-11-07 18:30:00,38,1317.1752
2014-11-07 00:00:00,2014-11-07 19:00:00,39,1326.1371
2014-11-07 00:00:00,2014-11-07 19:30:00,40,1327.5045
2014-11-07 00:00:00,2014-11-07 20:00:00,41,1306.0764
2014-11-07 00:00:00,2014-11-07 20:30:00,42,1277.7528
2014-11-07 00:00:00,2014-11-07 21:00:00,43,1226.3275
2014-11-07 00:00:00,2014-11-07 21:30:00,44,1173.4114
2014-11-07 00:00:00,2014-11-07 22:00:00,45,1115.9127
2014-11-07 00:00:00,2014-11-07 22:30:00,46,1104.1536
2014-11-07 00:00:00,2014-11-07 23:00:00,47,1131.2471
2014-11-07 00:00:00,2014-11-07 23:30:00,48,1216.8878
2014-11-08 00:00:00,2014-11-08 00:00:00,1,1407.8064
2014-11-08 00:00:00,2014-11-08 00:30:00,2,1339.3223
2014-11-08 00:00:00,2014-11-08 01:00:00,3,1266.8696
2014-11-08 00:00:00,2014-11-08 01:30:00,4,1211.2363
2014-11-08 00:00:00,2014-11-08 02:00:00,5,1159.6088
2014-11-08 00:00:00,2014-11-08 02:30:00,6,1121.5697
2014-11-08 00:00:00,2014-11-08 03:00:00,7,1096.4578
2014-11-08 00:00:00,2014-11-08 03:30:00,8,1097.3066
2014-11-08 00:00:00,2014-11-08 04:00:00,9,1099.9586
2014-11-08 00:00:00,2014-11-08 04:30:00,10,1113.1112
2014-11-08 00:00:00,2014-11-08 05:00:00,11,1150.7188
2014-11-08 00:00:00,2014-11-08 05:30:00,12,1214.5602
2014-11-08 00:00:00,2014-11-08 06:00:00,13,1270.4843
2014-11-08 00:00:00,2014-11-08 06:30:00,14,1313.3202
2014-11-08 00:00:00,2014-11-08 07:00:00,15,1329.074
2014-11-08 00:00:00,2014-11-08 07:30:00,16,1325.103
2014-11-08 00:00:00,2014-11-08 08:00:00,17,1299.8256
2014-11-08 00:00:00,2014-11-08 08:30:00,18,1276.7758
2014-11-08 00:00:00,2014-11-08 09:00:00,19,1244.8903
2014-11-08 00:00:00,2014-11-08 09:30:00,20,1221.093
2014-11-08 00:00:00,2014-11-08 10:00:00,21,1175.0021
2014-11-08 00:00:00,2014-11-08 10:30:00,22,1144.0781
2014-11-08 00:00:00,2014-11-08 11:00:00,23,1139.4735
2014-11-08 00:00:00,2014-11-08 11:30:00,24,1184.6726
2014-11-08 00:00:00,2014-11-08 12:00:00,25,1162.6235
2014-11-08 00:00:00,2014-11-08 12:30:00,26,1132.0554
2014-11-08 00:00:00,2014-11-08 13:00:00,27,1122.4612
2014-11-08 00:00:00,2014-11-08 13:30:00,28,1145.3334
2014-11-08 00:00:00,2014-11-08 14:00:00,29,1170.6799
2014-11-08 00:00:00,2014-11-08 14:30:00,30,1191.4326
2014-11-08 00:00:00,2014-11-08 15:00:00,31,1217.2374
2014-11-08 00:00:00,2014-11-08 15:30:00,32,1262.866
2014-11-08 00:00:00,2014-11-08 16:00:00,33,1307.6907
2014-11-08 00:00:00,2014-11-08 16:30:00,34,1346.5928
2014-11-08 00:00:00,2014-11-08 17:00:00,35,1388.8873
2014-11-08 00:00:00,2014-11-08 17:30:00,36,1443.3417
2014-11-08 00:00:00,2014-11-08 18:00:00,37,1478.7467
2014-11-08 00:00:00,2014-11-08 18:30:00,38,1496.6992
2014-11-08 00:00:00,2014-11-08 19:00:00,39,1496.94
2014-11-08 00:00:00,2014-11-08 19:30:00,40,1489.1345
2014-11-08 00:00:00,2014-11-08 20:00:00,41,1457.7938
2014-11-08 00:00:00,2014-11-08 20:30:00,42,1419.6528
2014-11-08 00:00:00,2014-11-08 21:00:00,43,1357.687
2014-11-08 00:00:00,2014-11-08 21:30:00,44,1300.591
2014-11-08 00:00:00,2014-11-08 22:00:00,45,1237.6582
2014-11-08 00:00:00,2014-11-08 22:30:00,46,1222.2086
2014-11-08 00:00:00,2014-11-08 23:00:00,47,1252.5897
2014-11-08 00:00:00,2014-11-08 23:30:00,48,1326.793
2014-11-09 00:00:00,2014-11-09 00:00:00,1,1213.2106
2014-11-09 00:00:00,2014-11-09 00:30:00,2,1133.5503
2014-11-09 00:00:00,2014-11-09 01:00:00,3,1043.7
2014-11-09 00:00:00,2014-11-09 01:30:00,4,972.8939
2014-11-09 00:00:00,2014-11-09 02:00:00,5,919.681
2014-11-09 00:00:00,2014-11-09 02:30:00,6,887.61664
2014-11-09 00:00:00,2014-11-09 03:00:00,7,870.5199
2014-11-09 00:00:00,2014-11-09 03:30:00,8,874.70996
2014-11-09 00:00:00,2014-11-09 04:00:00,9,881.8802
2014-11-09 00:00:00,2014-11-09 04:30:00,10,901.65533
2014-11-09 00:00:00,2014-11-09 05:00:00,11,940.995
2014-11-09 00:00:00,2014-11-09 05:30:00,12,1007.58563
2014-11-09 00:00:00,2014-11-09 06:00:00,13,1072.5204
2014-11-09 00:00:00,2014-11-09 06:30:00,14,1126.4518
2014-11-09 00:00:00,2014-11-09 07:00:00,15,1150.0697
2014-11-09 00:00:00,2014-11-09 07:30:00,16,1145.2728
2014-11-09 00:00:00,2014-11-09 08:00:00,17,1124.3206
2014-11-09 00:00:00,2014-11-09 08:30:00,18,1104.0046
2014-11-09 00:00:00,2014-11-09 09:00:00,19,1069.8645
2014-11-09 00:00:00,2014-11-09 09:30:00,20,1042.2542
2014-11-09 00:00:00,2014-11-09 10:00:00,21,997.9231
2014-11-09 00:00:00,2014-11-09 10:30:00,22,970.36743
2014-11-09 00:00:00,2014-11-09 11:00:00,23,966.5157
2014-11-09 00:00:00,2014-11-09 11:30:00,24,1023.97266
2014-11-09 00:00:00,2014-11-09 12:00:00,25,1007.4713
2014-11-09 00:00:00,2014-11-09 12:30:00,26,985.4926
2014-11-09 00:00:00,2014-11-09 13:00:00,27,978.4046
2014-11-09 00:00:00,2014-11-09 13:30:00,28,998.669
2014-11-09 00:00:00,2014-11-09 14:00:00,29,1026.2072
2014-11-09 00:00:00,2014-11-09 14:30:00,30,1048.6539
2014-11-09 00:00:00,2014-11-09 15:00:00,31,1071.4062
2014-11-09 00:00:00,2014-11-09 15:30:00,32,1110.8782
2014-11-09 00:00:00,2014-11-09 16:00:00,33,1152.1041
2014-11-09 00:00:00,2014-11-09 16:30:00,34,1185.679
2014-11-09 00:00:00,2014-11-09 17:00:00,35,1215.5427
2014-11-09 00:00:00,2014-11-09 17:30:00,36,1256.4414
2014-11-09 00:00:00,2014-11-09 18:00:00,37,1286.4641
2014-11-09 00:00:00,2014-11-09 18:30:00,38,1306.081
2014-11-09 00:00:00,2014-11-09 19:00:00,39,1310.2004
2014-11-09 00:00:00,2014-11-09 19:30:00,40,1301.4553
2014-11-09 00:00:00,2014-11-09 20:00:00,41,1274.76
2014-11-09 00:00:00,2014-11-09 20:30:00,42,1244.0891
2014-11-09 00:00:00,2014-11-09 21:00:00,43,1189.0513
2014-11-09 00:00:00,2014-11-09 21:30:00,44,1131.7457
2014-11-09 00:00:00,2014-11-09 22:00:00,45,1069.9205
2014-11-09 00:00:00,2014-11-09 22:30:00,46,1058.3392
2014-11-09 00:00:00,2014-11-09 23:00:00,47,1091.8376
2014-11-09 00:00:00,2014-11-09 23:30:00,48,1180.241
2014-11-10 00:00:00,2014-11-10 00:00:00,1,1155.0999
2014-11-10 00:00:00,2014-11-10 00:30:00,2,1079.8008
2014-11-10 00:00:00,2014-11-10 01:00:00,3,999.62335
2014-11-10 00:00:00,2014-11-10 01:30:00,4,935.157
2014-11-10 00:00:00,2014-11-10 02:00:00,5,877.77893
2014-11-10 00:00:00,2014-11-10 02:30:00,6,841.97253
2014-11-10 00:00:00,2014-11-10 03:00:00,7,824.4899
2014-11-10 00:00:00,2014-11-10 03:30:00,8,828.6527
2014-11-10 00:00:00,2014-11-10 04:00:00,9,833.005
2014-11-10 00:00:00,2014-11-10 04:30:00,10,852.19635
2014-11-10 00:00:00,2014-11-10 05:00:00,11,892.7561
2014-11-10 00:00:00,2014-11-10 05:30:00,12,953.3475
2014-11-10 00:00:00,2014-11-10 06:00:00,13,1006.0292
2014-11-10 00:00:00,2014-11-10 06:30:00,14,1052.3846
2014-11-10 00:00:00,2014-11-10 07:00:00,15,1068.7739
2014-11-10 00:00:00,2014-11-10 07:30:00,16,1054.7965
2014-11-10 00:00:00,2014-11-10 08:00:00,17,1029.9001
2014-11-10 00:00:00,2014-11-10 08:30:00,18,1008.17596
2014-11-10 00:00:00,2014-11-10 09:00:00,19,970.7672
2014-11-10 00:00:00,2014-11-10 09:30:00,20,935.93945
2014-11-10 00:00:00,2014-11-10 10:00:00,21,883.34973
2014-11-10 00:00:00,2014-11-10 10:30:00,22,847.56177
2014-11-10 00:00:00,2014-11-10 11:00:00,23,847.93304
2014-11-10 00:00:00,2014-11-10 11:30:00,24,889.30444
2014-11-10 00:00:00,2014-11-10 12:00:00,25,881.7734
2014-11-10 00:00:00,2014-11-10 12:30:00,26,865.2803
2014-11-10 00:00:00,2014-11-10 13:00:00,27,862.7333
2014-11-10 00:00:00,2014-11-10 13:30:00,28,882.9817
2014-11-10 00:00:00,2014-11-10 14:00:00,29,902.9381
2014-11-10 00:00:00,2014-11-10 14:30:00,30,924.0158
2014-11-10 00:00:00,2014-11-10 15:00:00,31,948.5287
2014-11-10 00:00:00,2014-11-10 15:30:00,32,986.11676
2014-11-10 00:00:00,2014-11-10 16:00:00,33,1020.77295
2014-11-10 00:00:00,2014-11-10 16:30:00,34,1056.6602
2014-11-10 00:00:00,2014-11-10 17:00:00,35,1096.6492
2014-11-10 00:00:00,2014-11-10 17:30:00,36,1142.0812
2014-11-10 00:00:00,2014-11-10 18:00:00,37,1174.3438
2014-11-10 00:00:00,2014-11-10 18:30:00,38,1199.592
2014-11-10 00:00:00,2014-11-10 19:00:00,39,1207.2825
2014-11-10 00:00:00,2014-11-10 19:30:00,40,1195.4816
2014-11-10 00:00:00,2014-11-10 20:00:00,41,1171.6051
2014-11-10 00:00:00,2014-11-10 20:30:00,42,1153.4756
2014-11-10 00:00:00,2014-11-10 21:00:00,43,1117.1753
2014-11-10 00:00:00,2014-11-10 21:30:00,44,1076.0911
2014-11-10 00:00:00,2014-11-10 22:00:00,45,1027.1511
2014-11-10 00:00:00,2014-11-10 22:30:00,46,1020.16003
2014-11-10 00:00:00,2014-11-10 23:00:00,47,1057.0485
2014-11-10 00:00:00,2014-11-10 23:30:00,48,1121.7034
2014-11-11 00:00:00,2014-11-11 00:00:00,1,1221.9705
2014-11-11 00:00:00,2014-11-11 00:30:00,2,1153.913
2014-11-11 00:00:00,2014-11-11 01:00:00,3,1080.0128
2014-11-11 00:00:00,2014-11-11 01:30:00,4,1018.1754
2014-11-11 00:00:00,2014-11-11 02:00:00,5,965.3476
2014-11-11 00:00:00,2014-11-11 02:30:00,6,928.4318
2014-11-11 00:00:00,2014-11-11 03:00:00,7,908.22375
2014-11-11 00:00:00,2014-11-11 03:30:00,8,909.56604
2014-11-11 00:00:00,2014-11-11 04:00:00,9,915.48413
2014-11-11 00:00:00,2014-11-11 04:30:00,10,932.7148
2014-11-11 00:00:00,2014-11-11 05:00:00,11,973.4892
2014-11-11 00:00:00,2014-11-11 05:30:00,12,1036.9447
2014-11-11 00:00:00,2014-11-11 06:00:00,13,1098.9296
2014-11-11 00:00:00,2014-11-11 06:30:00,14,1149.4208
2014-11-11 00:00:00,2014-11-11 07:00:00,15,1171.2179
2014-11-11 00:00:00,2014-11-11 07:30:00,16,1163.648
2014-11-11 00:00:00,2014-11-11 08:00:00,17,1139.9424
2014-11-11 00:00:00,2014-11-11 08:30:00,18,1118.5659
2014-11-11 00:00:00,2014-11-11 09:00:00,19,1082.4469
2014-11-11 00:00:00,2014-11-11 09:30:00,20,1046.4498
2014-11-11 00:00:00,2014-11-11 10:00:00,21,993.99097
2014-11-11 00:00:00,2014-11-11 10:30:00,22,960.8489
2014-11-11 00:00:00,2014-11-11 11:00:00,23,958.9033
2014-11-11 00:00:00,2014-11-11 11:30:00,24,1012.28864
2014-11-11 00:00:00,2014-11-11 12:00:00,25,990.5285
2014-11-11 00:00:00,2014-11-11 12:30:00,26,961.1465
2014-11-11 00:00:00,2014-11-11 13:00:00,27,947.9605
2014-11-11 00:00:00,2014-11-11 13:30:00,28,959.09283
2014-11-11 00:00:00,2014-11-11 14:00:00,29,976.0777
2014-11-11 00:00:00,2014-11-11 14:30:00,30,993.822
2014-11-11 00:00:00,2014-11-11 15:00:00,31,1016.59735
2014-11-11 00:00:00,2014-11-11 15:30:00,32,1051.7866
2014-11-11 00:00:00,2014-11-11 16:00:00,33,1086.9454
2014-11-11 00:00:00,2014-11-11 16:30:00,34,1119.8802
2014-11-11 00:00:00,2014-11-11 17:00:00,35,1157.3036
2014-11-11 00:00:00,2014-11-11 17:30:00,36,1203.8259
2014-11-11 00:00:00,2014-11-11 18:00:00,37,1241.0846
2014-11-11 00:00:00,2014-11-11 18:30:00,38,1264.9502
2014-11-11 00:00:00,2014-11-11 19:00:00,39,1271.4539
2014-11-11 00:00:00,2014-11-11 19:30:00,40,1261.6641
2014-11-11 00:00:00,2014-11-11 20:00:00,41,1236.9548
2014-11-11 00:00:00,2014-11-11 20:30:00,42,1215.5466
2014-11-11 00:00:00,2014-11-11 21:00:00,43,1175.4297
2014-11-11 00:00:00,2014-11-11 21:30:00,44,1130.273
2014-11-11 00:00:00,2014-11-11 22:00:00,45,1075.5376
2014-11-11 00:00:00,2014-11-11 22:30:00,46,1065.4287
2014-11-11 00:00:00,2014-11-11 23:00:00,47,1098.2935
2014-11-11 00:00:00,2014-11-11 23:30:00,48,1178.7572
2014-11-12 00:00:00,2014-11-12 00:00:00,1,1231.4034
2014-11-12 00:00:00,2014-11-12 00:30:00,2,1160.0188
2014-11-12 00:00:00,2014-11-12 01:00:00,3,1076.896
2014-11-12 00:00:00,2014-11-12 01:30:00,4,1007.1664
2014-11-12 00:00:00,2014-11-12 02:00:00,5,950.00104
2014-11-12 00:00:00,2014-11-12 02:30:00,6,909.653
2014-11-12 00:00:00,2014-11-12 03:00:00,7,887.3617
2014-11-12 00:00:00,2014-11-12 03:30:00,8,889.93744
2014-11-12 00:00:00,2014-11-12 04:00:00,9,900.3722
2014-11-12 00:00:00,2014-11-12 04:30:00,10,923.51654
2014-11-12 00:00:00,2014-11-12 05:00:00,11,967.07416
2014-11-12 00:00:00,2014-11-12 05:30:00,12,1031.9072
2014-11-12 00:00:00,2014-11-12 06:00:00,13,1093.2373
2014-11-12 00:00:00,2014-11-12 06:30:00,14,1137.3608
2014-11-12 00:00:00,2014-11-12 07:00:00,15,1151.2081
2014-11-12 00:00:00,2014-11-12 07:30:00,16,1140.5424
2014-11-12 00:00:00,2014-11-12 08:00:00,17,1113.2081
2014-11-12 00:00:00,2014-11-12 08:30:00,18,1086.7876
2014-11-12 00:00:00,2014-11-12 09:00:00,19,1049.725
2014-11-12 00:00:00,2014-11-12 09:30:00,20,1015.0778
2014-11-12 00:00:00,2014-11-12 10:00:00,21,964.3613
2014-11-12 00:00:00,2014-11-12 10:30:00,22,936.47345
2014-11-12 00:00:00,2014-11-12 11:00:00,23,939.74243
2014-11-12 00:00:00,2014-11-12 11:30:00,24,1001.58124
2014-11-12 00:00:00,2014-11-12 12:00:00,25,991.80115
2014-11-12 00:00:00,2014-11-12 12:30:00,26,973.6666
2014-11-12 00:00:00,2014-11-12 13:00:00,27,971.618
2014-11-12 00:00:00,2014-11-12 13:30:00,28,993.7004
2014-11-12 00:00:00,2014-11-12 14:00:00,29,1019.7411
2014-11-12 00:00:00,2014-11-12 14:30:00,30,1039.9696
2014-11-12 00:00:00,2014-11-12 15:00:00,31,1060.2875
2014-11-12 00:00:00,2014-11-12 15:30:00,32,1092.5204
2014-11-12 00:00:00,2014-11-12 16:00:00,33,1126.4674
2014-11-12 00:00:00,2014-11-12 16:30:00,34,1159.6068
2014-11-12 00:00:00,2014-11-12 17:00:00,35,1195.8228
2014-11-12 00:00:00,2014-11-12 17:30:00,36,1242.4158
2014-11-12 00:00:00,2014-11-12 18:00:00,37,1281.5792
2014-11-12 00:00:00,2014-11-12 18:30:00,38,1305.0499
2014-11-12 00:00:00,2014-11-12 19:00:00,39,1311.86
2014-11-12 00:00:00,2014-11-12 19:30:00,40,1306.0931
2014-11-12 00:00:00,2014-11-12 20:00:00,41,1282.3146
2014-11-12 00:00:00,2014-11-12 20:30:00,42,1257.0741
2014-11-12 00:00:00,2014-11-12 21:00:00,43,1211.486
2014-11-12 00:00:00,2014-11-12 21:30:00,44,1160.0176
2014-11-12 00:00:00,2014-11-12 22:00:00,45,1097.7146
2014-11-12 00:00:00,2014-11-12 22:30:00,46,1083.3696
2014-11-12 00:00:00,2014-11-12 23:00:00,47,1114.3616
2014-11-12 00:00:00,2014-11-12 23:30:00,48,1193.9552
2014-11-13 00:00:00,2014-11-13 00:00:00,1,1399.0682
2014-11-13 00:00:00,2014-11-13 00:30:00,2,1321.3838
2014-11-13 00:00:00,2014-11-13 01:00:00,3,1235.0851
2014-11-13 00:00:00,2014-11-13 01:30:00,4,1168.2478
2014-11-13 00:00:00,2014-11-13 02:00:00,5,1111.519
2014-11-13 00:00:00,2014-11-13 02:30:00,6,1070.6193
2014-11-13 00:00:00,2014-11-13 03:00:00,7,1042.7655
2014-11-13 00:00:00,2014-11-13 03:30:00,8,1045.3628
2014-11-13 00:00:00,2014-11-13 04:00:00,9,1057.2107
2014-11-13 00:00:00,2014-11-13 04:30:00,10,1080.4559
2014-11-13 00:00:00,2014-11-13 05:00:00,11,1123.8116
2014-11-13 00:00:00,2014-11-13 05:30:00,12,1193.0719
2014-11-13 00:00:00,2014-11-13 06:00:00,13,1257.1683
2014-11-13 00:00:00,2014-11-13 06:30:00,14,1305.01
2014-11-13 00:00:00,2014-11-13 07:00:00,15,1322.2241
2014-11-13 00:00:00,2014-11-13 07:30:00,16,1313.3201
2014-11-13 00:00:00,2014-11-13 08:00:00,17,1289.7559
2014-11-13 00:00:00,2014-11-13 08:30:00,18,1274.9319
2014-11-13 00:00:00,2014-11-13 09:00:00,19,1252.5837
2014-11-13 00:00:00,2014-11-13 09:30:00,20,1238.1659
2014-11-13 00:00:00,2014-11-13 10:00:00,21,1204.4012
2014-11-13 00:00:00,2014-11-13 10:30:00,22,1193.1434
2014-11-13 00:00:00,2014-11-13 11:00:00,23,1219.8159
2014-11-13 00:00:00,2014-11-13 11:30:00,24,1294.4568
2014-11-13 00:00:00,2014-11-13 12:00:00,25,1314.6818
2014-11-13 00:00:00,2014-11-13 12:30:00,26,1315.3558
2014-11-13 00:00:00,2014-11-13 13:00:00,27,1328.0016
2014-11-13 00:00:00,2014-11-13 13:30:00,28,1363.3842
2014-11-13 00:00:00,2014-11-13 14:00:00,29,1398.8442
2014-11-13 00:00:00,2014-11-13 14:30:00,30,1423.7709
2014-11-13 00:00:00,2014-11-13 15:00:00,31,1446.6246
2014-11-13 00:00:00,2014-11-13 15:30:00,32,1488.0024
2014-11-13 00:00:00,2014-11-13 16:00:00,33,1529.0835
2014-11-13 00:00:00,2014-11-13 16:30:00,34,1562.9434
2014-11-13 00:00:00,2014-11-13 17:00:00,35,1597.3788
2014-11-13 00:00:00,2014-11-13 17:30:00,36,1639.6692
2014-11-13 00:00:00,2014-11-13 18:00:00,37,1657.7524
2014-11-13 00:00:00,2014-11-13 18:30:00,38,1656.9346
2014-11-13 00:00:00,2014-11-13 19:00:00,39,1637.6929
2014-11-13 00:00:00,2014-11-13 19:30:00,40,1608.0491
2014-11-13 00:00:00,2014-11-13 20:00:00,41,1563.1226
2014-11-13 00:00:00,2014-11-13 20:30:00,42,1517.656
2014-11-13 00:00:00,2014-11-13 21:00:00,43,1447.0963
2014-11-13 00:00:00,2014-11-13 21:30:00,44,1373.0413
2014-11-13 00:00:00,2014-11-13 22:00:00,45,1291.7006
2014-11-13 00:00:00,2014-11-13 22:30:00,46,1261.1378
2014-11-13 00:00:00,2014-11-13 23:00:00,47,1280.3528
2014-11-13 00:00:00,2014-11-13 23:30:00,48,1334.5922
2014-11-14 00:00:00,2014-11-14 00:00:00,1,1427.9221
2014-11-14 00:00:00,2014-11-14 00:30:00,2,1330.0135
2014-11-14 00:00:00,2014-11-14 01:00:00,3,1231.6946
2014-11-14 00:00:00,2014-11-14 01:30:00,4,1156.7252
2014-11-14 00:00:00,2014-11-14 02:00:00,5,1087.9664
2014-11-14 00:00:00,2014-11-14 02:30:00,6,1034.2334
2014-11-14 00:00:00,2014-11-14 03:00:00,7,1004.7483
2014-11-14 00:00:00,2014-11-14 03:30:00,8,1013.8027
2014-11-14 00:00:00,2014-11-14 04:00:00,9,1010.8822
2014-11-14 00:00:00,2014-11-14 04:30:00,10,1010.8724
2014-11-14 00:00:00,2014-11-14 05:00:00,11,1051.7157
2014-11-14 00:00:00,2014-11-14 05:30:00,12,1128.8412
2014-11-14 00:00:00,2014-11-14 06:00:00,13,1194.5223
2014-11-14 00:00:00,2014-11-14 06:30:00,14,1255.6864
2014-11-14 00:00:00,2014-11-14 07:00:00,15,1291.9365
2014-11-14 00:00:00,2014-11-14 07:30:00,16,1301.116
2014-11-14 00:00:00,2014-11-14 08:00:00,17,1295.7924
2014-11-14 00:00:00,2014-11-14 08:30:00,18,1292.775
2014-11-14 00:00:00,2014-11-14 09:00:00,19,1280.1967
2014-11-14 00:00:00,2014-11-14 09:30:00,20,1280.4249
2014-11-14 00:00:00,2014-11-14 10:00:00,21,1252.7928
2014-11-14 00:00:00,2014-11-14 10:30:00,22,1245.1259
2014-11-14 00:00:00,2014-11-14 11:00:00,23,1283.2467
2014-11-14 00:00:00,2014-11-14 11:30:00,24,1367.8872
2014-11-14 00:00:00,2014-11-14 12:00:00,25,1390.5126
2014-11-14 00:00:00,2014-11-14 12:30:00,26,1389.4648
2014-11-14 00:00:00,2014-11-14 13:00:00,27,1405.7439
2014-11-14 00:00:00,2014-11-14 13:30:00,28,1444.0701
2014-11-14 00:00:00,2014-11-14 14:00:00,29,1474.0471
2014-11-14 00:00:00,2014-11-14 14:30:00,30,1486.4404
2014-11-14 00:00:00,2014-11-14 15:00:00,31,1499.5253
2014-11-14 00:00:00,2014-11-14 15:30:00,32,1541.4966
2014-11-14 00:00:00,2014-11-14 16:00:00,33,1566.416
2014-11-14 00:00:00,2014-11-14 16:30:00,34,1569.4785
